step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1933,628008,15464,0.04749799438601562,0.875,0.875,,,,,,,,,
1934,628400,15472,0.04164949878496713,0.75,0.75,,,,,,,,,
1935,628728,15480,0.036236994713432974,0.875,0.875,,,,,,,,,
1936,628992,15488,0.031855804947099386,0.875,0.875,,,,,,,,,
1937,629320,15496,0.02830330085734022,0.875,0.875,0.02815639645706597,1.0,1.0,,,,,,
1938,629520,15504,0.029254862343411032,1.0,1.0,,,,,,,,,
1939,629976,15512,0.016823623880231283,1.0,1.0,,,,,,,,,
1940,630240,15520,0.042644097434431386,0.75,0.75,,,,,,,,,
1941,630696,15528,0.024711391375082846,1.0,1.0,,,,,,,,,
1942,630960,15536,0.029553975349099343,0.875,0.875,,,,,,,,,
1943,631224,15544,0.03846304907344803,0.875,0.875,,,,,,,,,
1944,631488,15552,0.038070199396452155,1.0,1.0,,,,,,,,,
1945,631816,15560,0.05095860707444263,0.75,0.75,0.04076324798639688,1.0,1.0,,,,,,
1946,632208,15568,0.0280500422955591,0.875,0.875,,,,,,,,,
1947,632472,15576,0.025479391894864423,0.875,0.875,,,,,,,,,
1948,632736,15584,0.027217459841631354,1.0,1.0,,,,,,,,,
1949,633128,15592,0.018680904907857135,1.0,1.0,,,,,,,,,
1950,633328,15600,0.031433042085933866,1.0,1.0,,,,,,,,,
1951,633592,15608,0.036764748385221535,0.875,0.875,,,,,,,,,
1952,633984,15616,0.031920825317329225,0.875,0.875,,,,,,,,,
1953,634312,15624,0.03276502752862734,0.875,0.875,0.0510651183961636,0.625,0.625,,,,,,
1954,634640,15632,0.02765310138096174,1.0,1.0,,,,,,,,,
1955,634968,15640,0.03521957834159548,0.75,0.75,,,,,,,,,
1956,635232,15648,0.03379759854163695,1.0,1.0,,,,,,,,,
1957,635816,15656,0.022015818908179833,0.875,0.875,,,,,,,,,
1958,636080,15664,0.04232514586660045,0.75,0.75,,,,,,,,,
1959,636408,15672,0.022421743688183823,1.0,1.0,,,,,,,,,
1960,636736,15680,0.03817795753116525,0.875,0.875,,,,,,,,,
1961,637064,15688,0.0338806488952232,0.875,0.875,0.03009235986242402,0.875,0.875,,,,,,
1962,637520,15696,0.023217240816081487,1.0,1.0,,,,,,,,,
1963,637848,15704,0.02178793428691097,1.0,1.0,,,,,,,,,
1964,638304,15712,0.02020635290712172,0.875,0.875,,,,,,,,,
1965,638504,15720,0.03776145857832792,1.0,1.0,,,,,,,,,
1966,638768,15728,0.04118624302167974,0.875,0.875,,,,,,,,,
1967,639032,15736,0.029523190256027194,1.0,1.0,,,,,,,,,
1968,639232,15744,0.05052145857648308,0.75,0.75,,,,,,,,,
1969,639496,15752,0.03205859841795018,0.875,0.875,0.03739285287138955,0.875,0.875,,,,,,
1970,639824,15760,0.025675778901691954,1.0,1.0,,,,,,,,,
1971,640152,15768,0.024437612726050245,1.0,1.0,,,,,,,,,
1972,640480,15776,0.028509243026035618,0.875,0.875,,,,,,,,,
1973,640872,15784,0.026425857019322995,1.0,1.0,,,,,,,,,
1974,641200,15792,0.021572050231163303,1.0,1.0,,,,,,,,,
1975,641720,15800,0.02279865177586316,0.875,0.875,,,,,,,,,
1976,641984,15808,0.02658122669252407,1.0,1.0,,,,,,,,,
1977,642376,15816,0.025993896154532195,0.875,0.875,0.03109471044125712,0.75,0.75,,,,,,
1978,642640,15824,0.026094323793513466,1.0,1.0,,,,,,,,,
1979,642904,15832,0.03711652267979843,1.0,1.0,,,,,,,,,
1980,643168,15840,0.031731611765210346,1.0,1.0,,,,,,,,,
1981,643432,15848,0.03064759359478103,0.875,0.875,,,,,,,,,
1982,643696,15856,0.03450525510469533,1.0,1.0,,,,,,,,,
1983,643960,15864,0.02737564231176748,1.0,1.0,,,,,,,,,
1984,644288,15872,0.028864858365181136,0.875,0.875,,,,,,,,,
1985,644488,15880,0.024990039057599157,1.0,1.0,0.040157021045840034,0.875,0.875,,,,,,
1986,644816,15888,0.030756018310910804,0.875,0.875,,,,,,,,,
1987,645208,15896,0.029849380376290358,0.875,0.875,,,,,,,,,
1988,645728,15904,0.0211413150122965,0.875,0.875,,,,,,,,,
1989,646248,15912,0.01754298603333609,1.0,1.0,,,,,,,,,
1990,646640,15920,0.037734904805162534,0.75,0.75,,,,,,,,,
1991,646904,15928,0.02886466590991631,1.0,1.0,,,,,,,,,
1992,647232,15936,0.030485667768178248,0.625,0.625,,,,,,,,,
1993,647560,15944,0.029238346484407884,0.75,0.75,0.029968896060026964,0.875,0.875,,,,,,
1994,647888,15952,0.028604267846451877,1.0,1.0,,,,,,,,,
1995,648280,15960,0.019729443454719633,1.0,1.0,,,,,,,,,
1996,648608,15968,0.0340304206807341,0.75,0.75,,,,,,,,,
1997,649064,15976,0.022351261225590925,0.875,0.875,,,,,,,,,
1998,649456,15984,0.024123555945072896,1.0,1.0,,,,,,,,,
1999,649784,15992,0.02247974958468694,1.0,1.0,,,,,,,,,
2000,650176,16000,0.02750186807467041,1.0,1.0,,,,,,,,,
2001,650504,16008,0.035911512077125736,0.75,0.75,0.027290076584928706,1.0,1.0,,,,,,
2002,651088,16016,0.015251103151579931,1.0,1.0,,,,,,,,,
2003,651480,16024,0.02747225421501753,0.625,0.625,,,,,,,,,
2004,651872,16032,0.017385671392722388,1.0,1.0,,,,,,,,,
2005,652008,16040,0.04007211022068077,1.0,1.0,,,,,,,,,
2006,652336,16048,0.02673568935077856,1.0,1.0,,,,,,,,,
2007,652728,16056,0.02492594123797744,1.0,1.0,,,,,,,,,
2008,653120,16064,0.027665886618165134,1.0,1.0,,,,,,,,,
2009,653640,16072,0.018778202311475523,0.875,0.875,0.02095067237575586,0.875,0.875,,,,,,
2010,653904,16080,0.02169692587886629,0.875,0.875,,,,,,,,,
2011,654296,16088,0.02693392150318535,1.0,1.0,,,,,,,,,
2012,654624,16096,0.03274978802252008,0.875,0.875,,,,,,,,,
2013,654952,16104,0.03102739210651271,0.875,0.875,,,,,,,,,
2014,655280,16112,0.028333896936585008,0.875,0.875,,,,,,,,,
2015,655544,16120,0.031130660010676367,1.0,1.0,,,,,,,,,
2016,656000,16128,0.029898802681683656,0.875,0.875,,,,,,,,,
2017,656264,16136,0.041799561448806345,0.875,0.875,0.05847253300176817,0.75,0.75,,,,,,
2018,656528,16144,0.016785280674102978,1.0,1.0,,,,,,,,,
2019,656728,16152,0.0344165858561064,1.0,1.0,,,,,,,,,
2020,657056,16160,0.03339582772942958,0.875,0.875,,,,,,,,,
2021,657320,16168,0.05343065463448511,0.75,0.75,,,,,,,,,
2022,657712,16176,0.02008500231538619,1.0,1.0,,,,,,,,,
2023,658104,16184,0.027255604917431814,0.875,0.875,,,,,,,,,
2024,658432,16192,0.0338385730392638,0.875,0.875,,,,,,,,,
2025,658824,16200,0.025850058766275955,1.0,1.0,0.0341744219416493,0.625,0.625,,,,,,
2026,659280,16208,0.018844325783746695,1.0,1.0,,,,,,,,,
2027,659544,16216,0.04098451455617806,0.875,0.875,,,,,,,,,
2028,659936,16224,0.020557630165009565,0.875,0.875,,,,,,,,,
2029,660200,16232,0.0362246156123797,0.75,0.75,,,,,,,,,
2030,660528,16240,0.017163149664582305,1.0,1.0,,,,,,,,,
2031,660792,16248,0.03165947616394988,1.0,1.0,,,,,,,,,
2032,660992,16256,0.03468985770160847,1.0,1.0,,,,,,,,,
2033,661256,16264,0.03060743323743509,1.0,1.0,0.03227586192090894,1.0,1.0,,,,,,
2034,661584,16272,0.022948623126063463,1.0,1.0,,,,,,,,,
2035,661784,16280,0.03656648403346784,1.0,1.0,,,,,,,,,
2036,662048,16288,0.03948989471243749,0.875,0.875,,,,,,,,,
2037,662376,16296,0.02079158561179838,1.0,1.0,,,,,,,,,
2038,662704,16304,0.02001394947793233,1.0,1.0,,,,,,,,,
2039,663032,16312,0.03131655641645194,1.0,1.0,,,,,,,,,
2040,663232,16320,0.030805037468471713,0.875,0.875,,,,,,,,,
2041,663496,16328,0.03139820472032852,1.0,1.0,0.0256885554023911,0.875,0.875,,,,,,
2042,663696,16336,0.03190888307561787,1.0,1.0,,,,,,,,,
2043,664024,16344,0.03254657902794497,0.75,0.75,,,,,,,,,
2044,664288,16352,0.0321116465050045,1.0,1.0,,,,,,,,,
2045,664808,16360,0.02998561696927823,0.75,0.75,,,,,,,,,
2046,665008,16368,0.06230690836019978,0.75,0.75,,,,,,,,,
2047,665400,16376,0.020585709876878206,1.0,1.0,,,,,,,,,
2048,665728,16384,0.03880627962426297,0.875,0.875,,,,,,,,,
2049,666056,16392,0.030872326478092876,1.0,1.0,0.039287302007775,0.75,0.75,,,,,,
2050,666320,16400,0.02860937071920489,0.875,0.875,,,,,,,,,
2051,666584,16408,0.04987216923648702,0.875,0.875,,,,,,,,,
2052,666912,16416,0.027059281774369087,0.875,0.875,,,,,,,,,
2053,667304,16424,0.02979985023353038,0.625,0.625,,,,,,,,,
2054,667568,16432,0.029822284414001393,1.0,1.0,,,,,,,,,
2055,667896,16440,0.017995964341504078,1.0,1.0,,,,,,,,,
2056,668096,16448,0.032962312587787895,1.0,1.0,,,,,,,,,
2057,668424,16456,0.022831017772048653,0.875,0.875,0.03441961881023599,0.875,0.875,,,,,,
2058,668688,16464,0.04097310804351309,0.875,0.875,,,,,,,,,
2059,669016,16472,0.018909917907526507,1.0,1.0,,,,,,,,,
2060,669344,16480,0.0266689691433603,1.0,1.0,,,,,,,,,
2061,669608,16488,0.03090021278786594,0.875,0.875,,,,,,,,,
2062,670000,16496,0.027108059619456143,0.625,0.625,,,,,,,,,
2063,670456,16504,0.015409439653680497,0.875,0.875,,,,,,,,,
2064,670656,16512,0.03210798448305165,1.0,1.0,,,,,,,,,
2065,671112,16520,0.01763850910503087,1.0,1.0,0.040036460815529154,0.875,0.875,,,,,,
2066,671376,16528,0.03348252931513343,0.875,0.875,,,,,,,,,
2067,671640,16536,0.031306321422853216,1.0,1.0,,,,,,,,,
2068,671840,16544,0.031127467128923555,1.0,1.0,,,,,,,,,
2069,672040,16552,0.045572703360248094,0.875,0.875,,,,,,,,,
2070,672240,16560,0.023971905345700484,1.0,1.0,,,,,,,,,
2071,672504,16568,0.033954514117201594,0.875,0.875,,,,,,,,,
2072,672832,16576,0.024767907207362445,1.0,1.0,,,,,,,,,
2073,673096,16584,0.02661407062596027,1.0,1.0,0.03354833576104511,1.0,1.0,,,,,,
2074,673424,16592,0.029900363545355503,0.75,0.75,,,,,,,,,
2075,673880,16600,0.015807164364819725,1.0,1.0,,,,,,,,,
2076,674144,16608,0.03319366944526792,1.0,1.0,,,,,,,,,
2077,674536,16616,0.030777884988365256,0.75,0.75,,,,,,,,,
2078,674736,16624,0.034430289230325185,0.875,0.875,,,,,,,,,
2079,675064,16632,0.018965370809704837,0.875,0.875,,,,,,,,,
2080,675456,16640,0.020814242227616738,1.0,1.0,,,,,,,,,
2081,675784,16648,0.0235100788522559,1.0,1.0,0.03183949585821248,0.625,0.625,,,,,,
2082,676240,16656,0.02101960951336098,0.875,0.875,,,,,,,,,
2083,676632,16664,0.020733281161516667,1.0,1.0,,,,,,,,,
2084,676960,16672,0.02364052949343568,1.0,1.0,,,,,,,,,
2085,677160,16680,0.03270723376280633,1.0,1.0,,,,,,,,,
2086,677488,16688,0.028262249079001777,1.0,1.0,,,,,,,,,
2087,677816,16696,0.027100593485003634,1.0,1.0,,,,,,,,,
2088,678144,16704,0.026156635207305046,1.0,1.0,,,,,,,,,
2089,678600,16712,0.025953377081641523,1.0,1.0,0.02637073875032911,1.0,1.0,,,,,,
2090,679056,16720,0.03905025174930481,0.75,0.75,,,,,,,,,
2091,679448,16728,0.019696740003989063,1.0,1.0,,,,,,,,,
2092,679712,16736,0.020585465686490355,1.0,1.0,,,,,,,,,
2093,679976,16744,0.0270460586110363,1.0,1.0,,,,,,,,,
2094,680240,16752,0.02594015537555265,1.0,1.0,,,,,,,,,
2095,680568,16760,0.035077594512176805,1.0,1.0,,,,,,,,,
2096,680896,16768,0.03522228229667963,0.75,0.75,,,,,,,,,
2097,681160,16776,0.031013509576611115,1.0,1.0,0.08604058764338332,0.625,0.625,,,,,,
2098,681360,16784,0.040448356929546216,1.0,1.0,,,,,,,,,
2099,681688,16792,0.03298018504292485,0.875,0.875,,,,,,,,,
2100,682272,16800,0.016962745524175867,1.0,1.0,,,,,,,,,
2101,682792,16808,0.019544125521623528,1.0,1.0,,,,,,,,,
2102,683120,16816,0.030421160739506375,0.875,0.875,,,,,,,,,
2103,683512,16824,0.02392181290404854,0.875,0.875,,,,,,,,,
2104,683840,16832,0.032162600107667916,1.0,1.0,,,,,,,,,
2105,684168,16840,0.028954431007280616,1.0,1.0,0.021342593812643147,0.75,0.75,,,,,,
2106,684368,16848,0.027268137302662587,1.0,1.0,,,,,,,,,
2107,684632,16856,0.029897110277888717,0.875,0.875,,,,,,,,,
2108,684896,16864,0.03252873302217268,1.0,1.0,,,,,,,,,
2109,685224,16872,0.017079882837120745,1.0,1.0,,,,,,,,,
2110,685488,16880,0.020907187833683737,1.0,1.0,,,,,,,,,
2111,685752,16888,0.037292195718258654,0.875,0.875,,,,,,,,,
2112,686016,16896,0.03761780137282983,0.625,0.625,,,,,,,,,
2113,686216,16904,0.030331140588749195,1.0,1.0,0.03388151320718104,1.0,1.0,,,,,,
2114,686608,16912,0.039117477488983546,0.75,0.75,,,,,,,,,
2115,686936,16920,0.024999831552164325,1.0,1.0,,,,,,,,,
2116,687392,16928,0.016182364160836512,0.875,0.875,,,,,,,,,
2117,687592,16936,0.042482079230558155,0.875,0.875,,,,,,,,,
2118,687920,16944,0.04211729125257989,0.75,0.75,,,,,,,,,
2119,688312,16952,0.02175340384736046,1.0,1.0,,,,,,,,,
2120,688576,16960,0.02833457728223948,0.875,0.875,,,,,,,,,
2121,688776,16968,0.026420103296194004,1.0,1.0,0.04496678951018112,0.5,0.5,,,,,,
2122,689040,16976,0.03482013290890336,0.875,0.875,,,,,,,,,
2123,689432,16984,0.025255269272680982,1.0,1.0,,,,,,,,,
2124,689760,16992,0.028850303293934305,1.0,1.0,,,,,,,,,
2125,690024,17000,0.028130702543535335,1.0,1.0,,,,,,,,,
2126,690224,17008,0.04810204256009987,0.875,0.875,,,,,,,,,
2127,690488,17016,0.03323487105615641,1.0,1.0,,,,,,,,,
2128,690688,17024,0.03761339151106767,1.0,1.0,,,,,,,,,
2129,690888,17032,0.05077816087398484,0.75,0.75,0.038596802835239495,0.75,0.75,,,,,,
2130,691152,17040,0.024883893171407864,1.0,1.0,,,,,,,,,
2131,691416,17048,0.032527306551957624,0.875,0.875,,,,,,,,,
2132,691616,17056,0.0426540225335278,0.75,0.75,,,,,,,,,
2133,691944,17064,0.02416000687870428,1.0,1.0,,,,,,,,,
2134,692336,17072,0.019090475895899694,1.0,1.0,,,,,,,,,
2135,692792,17080,0.02649913291708929,0.875,0.875,,,,,,,,,
2136,693248,17088,0.024692274425754345,0.875,0.875,,,,,,,,,
2137,693448,17096,0.027017489936879427,1.0,1.0,0.04002872058906633,0.875,0.875,,,,,,
2138,693776,17104,0.024098417269717176,1.0,1.0,,,,,,,,,
2139,693976,17112,0.029745468236755338,1.0,1.0,,,,,,,,,
2140,694176,17120,0.05447199727197433,0.625,0.625,,,,,,,,,
2141,694440,17128,0.030951009150586514,1.0,1.0,,,,,,,,,
2142,694768,17136,0.03128073696811771,0.875,0.875,,,,,,,,,
2143,695032,17144,0.03752866881466048,0.875,0.875,,,,,,,,,
2144,695360,17152,0.025690539705425182,0.875,0.875,,,,,,,,,
2145,695752,17160,0.024404004794083296,1.0,1.0,0.0253987588528859,1.0,1.0,,,,,,
2146,696144,17168,0.02634885444663496,0.875,0.875,,,,,,,,,
2147,696536,17176,0.022487304182302523,0.875,0.875,,,,,,,,,
2148,696736,17184,0.02706897523741039,0.875,0.875,,,,,,,,,
2149,697064,17192,0.030412980339908698,0.875,0.875,,,,,,,,,
2150,697520,17200,0.020689541772614704,1.0,1.0,,,,,,,,,
2151,698104,17208,0.020896424788894974,1.0,1.0,,,,,,,,,
2152,698496,17216,0.028854876453322048,1.0,1.0,,,,,,,,,
2153,698824,17224,0.02544412230243324,1.0,1.0,0.034297230858420936,0.875,0.875,,,,,,
2154,699152,17232,0.035361557905963424,0.75,0.75,,,,,,,,,
2155,699416,17240,0.033323760942661096,1.0,1.0,,,,,,,,,
2156,699744,17248,0.027249708650737375,0.875,0.875,,,,,,,,,
2157,700136,17256,0.04234219136084145,0.5,0.5,,,,,,,,,
2158,700528,17264,0.021216992567703225,0.875,0.875,,,,,,,,,
2159,700920,17272,0.017756140790182447,1.0,1.0,,,,,,,,,
2160,701184,17280,0.03233855985824789,1.0,1.0,,,,,,,,,
2161,701384,17288,0.03693203403835468,0.875,0.875,0.11017978049929902,0.625,0.625,,,,,,
2162,701712,17296,0.023381906923030327,1.0,1.0,,,,,,,,,
2163,702168,17304,0.0242862950608417,0.75,0.75,,,,,,,,,
2164,702368,17312,0.026961243985855015,1.0,1.0,,,,,,,,,
2165,702760,17320,0.021982556343090588,1.0,1.0,,,,,,,,,
2166,703152,17328,0.024817395466555658,1.0,1.0,,,,,,,,,
2167,703544,17336,0.02603892954250417,0.875,0.875,,,,,,,,,
2168,703872,17344,0.03382344276125332,0.875,0.875,,,,,,,,,
2169,704136,17352,0.04065378975460135,0.875,0.875,0.06788539003992507,0.75,0.75,,,,,,
2170,704528,17360,0.032130177386133024,0.875,0.875,,,,,,,,,
2171,704856,17368,0.02712475362489567,1.0,1.0,,,,,,,,,
2172,705376,17376,0.022367094272796068,1.0,1.0,,,,,,,,,
2173,705640,17384,0.03613556409552984,0.875,0.875,,,,,,,,,
2174,706032,17392,0.018243820086318013,0.875,0.875,,,,,,,,,
2175,706360,17400,0.029244028910527957,1.0,1.0,,,,,,,,,
2176,706560,17408,0.02556296198577911,1.0,1.0,,,,,,,,,
2177,706952,17416,0.023987840003605928,0.875,0.875,0.02872955250739233,0.875,0.875,,,,,,
2178,707152,17424,0.04165238762353207,1.0,1.0,,,,,,,,,
2179,707480,17432,0.024134008277918843,1.0,1.0,,,,,,,,,
2180,707808,17440,0.028849535646498232,0.875,0.875,,,,,,,,,
2181,708136,17448,0.038380706151316196,0.875,0.875,,,,,,,,,
2182,708464,17456,0.0263417166680174,0.875,0.875,,,,,,,,,
2183,708792,17464,0.027910578075447123,1.0,1.0,,,,,,,,,
2184,708992,17472,0.0317651116665032,1.0,1.0,,,,,,,,,
2185,709384,17480,0.019564472909389678,1.0,1.0,0.03306905395372269,0.75,0.75,,,,,,
2186,709648,17488,0.035640812510471284,1.0,1.0,,,,,,,,,
2187,709912,17496,0.040402076061254774,0.875,0.875,,,,,,,,,
2188,710112,17504,0.04698460472068897,0.875,0.875,,,,,,,,,
2189,710504,17512,0.026611492119239605,0.875,0.875,,,,,,,,,
2190,710704,17520,0.023978837968710046,1.0,1.0,,,,,,,,,
2191,711096,17528,0.025384240300113183,0.875,0.875,,,,,,,,,
2192,711488,17536,0.02932813718981644,0.75,0.75,,,,,,,,,
2193,711816,17544,0.024044771638757085,1.0,1.0,0.023076630216959534,1.0,1.0,,,,,,
2194,712144,17552,0.022979604786909476,1.0,1.0,,,,,,,,,
2195,712408,17560,0.02262312110064158,1.0,1.0,,,,,,,,,
2196,712608,17568,0.0486367962909147,0.875,0.875,,,,,,,,,
2197,713000,17576,0.022029369269851034,1.0,1.0,,,,,,,,,
2198,713328,17584,0.029021415896517282,1.0,1.0,,,,,,,,,
2199,713656,17592,0.030132721258723905,1.0,1.0,,,,,,,,,
2200,713856,17600,0.03291698376893085,1.0,1.0,,,,,,,,,
2201,714184,17608,0.02295841662255816,1.0,1.0,0.03303134423018946,0.875,0.875,,,,,,
2202,714576,17616,0.018262184464577256,1.0,1.0,,,,,,,,,
2203,714904,17624,0.028284473846979387,0.875,0.875,,,,,,,,,
2204,715232,17632,0.04272244300384591,0.75,0.75,,,,,,,,,
2205,715560,17640,0.021368417143633453,1.0,1.0,,,,,,,,,
2206,715888,17648,0.01816841706201103,1.0,1.0,,,,,,,,,
2207,716152,17656,0.025277344354958587,1.0,1.0,,,,,,,,,
2208,716416,17664,0.01642488616138735,1.0,1.0,,,,,,,,,
2209,716680,17672,0.0356142199908436,0.875,0.875,0.03480463345561793,0.875,0.875,,,,,,
2210,717008,17680,0.030848815322340673,1.0,1.0,,,,,,,,,
2211,717336,17688,0.026378728237084943,0.875,0.875,,,,,,,,,
2212,717664,17696,0.03531755914944915,0.875,0.875,,,,,,,,,
2213,717928,17704,0.03348631653522717,0.875,0.875,,,,,,,,,
2214,718256,17712,0.025199971472068684,0.875,0.875,,,,,,,,,
2215,718520,17720,0.028222568172786847,1.0,1.0,,,,,,,,,
2216,718720,17728,0.03995070750280623,0.875,0.875,,,,,,,,,
2217,718984,17736,0.02960938967491757,1.0,1.0,0.024948486064698957,1.0,1.0,,,,,,
2218,719184,17744,0.03668056654767952,0.875,0.875,,,,,,,,,
2219,719384,17752,0.03382149559854345,1.0,1.0,,,,,,,,,
2220,719584,17760,0.02894930473093003,1.0,1.0,,,,,,,,,
2221,719912,17768,0.05738396935467608,0.5,0.5,,,,,,,,,
2222,720304,17776,0.02478851423596855,1.0,1.0,,,,,,,,,
2223,720632,17784,0.02628526585744294,1.0,1.0,,,,,,,,,
2224,721216,17792,0.02407753185253758,0.75,0.75,,,,,,,,,
2225,721480,17800,0.03189174413542162,1.0,1.0,0.021984743270825224,1.0,1.0,,,,,,
2226,721744,17808,0.0429207589306111,0.875,0.875,,,,,,,,,
2227,722200,17816,0.021918164843756683,1.0,1.0,,,,,,,,,
2228,722528,17824,0.03398001816060332,0.875,0.875,,,,,,,,,
2229,722792,17832,0.028166626259155694,1.0,1.0,,,,,,,,,
2230,723184,17840,0.02729950169826452,1.0,1.0,,,,,,,,,
2231,723448,17848,0.035377979089491876,0.875,0.875,,,,,,,,,
2232,723776,17856,0.03646735443696161,0.875,0.875,,,,,,,,,
2233,723976,17864,0.030922926529444034,1.0,1.0,0.04438548987373725,0.875,0.875,,,,,,
2234,724304,17872,0.02666342563679791,0.875,0.875,,,,,,,,,
2235,724504,17880,0.032019743084077464,0.875,0.875,,,,,,,,,
2236,724768,17888,0.03125509890769195,1.0,1.0,,,,,,,,,
2237,725096,17896,0.017771344242004487,1.0,1.0,,,,,,,,,
2238,725296,17904,0.030006956665073022,1.0,1.0,,,,,,,,,
2239,725560,17912,0.03296131867477187,0.875,0.875,,,,,,,,,
2240,725888,17920,0.029482475347207587,0.875,0.875,,,,,,,,,
2241,726088,17928,0.04052765219827658,0.875,0.875,0.03440195265445891,0.875,0.875,,,,,,
2242,726352,17936,0.027836229346726783,1.0,1.0,,,,,,,,,
2243,726680,17944,0.04142181555880962,0.625,0.625,,,,,,,,,
2244,727008,17952,0.03436416942350479,1.0,1.0,,,,,,,,,
2245,727336,17960,0.03430447009408272,0.875,0.875,,,,,,,,,
2246,727664,17968,0.026180330964725728,0.875,0.875,,,,,,,,,
2247,727992,17976,0.02400386928808075,1.0,1.0,,,,,,,,,
2248,728320,17984,0.031833015481322946,0.875,0.875,,,,,,,,,
2249,728584,17992,0.0399059811482357,0.625,0.625,0.037769092899496176,0.75,0.75,,,,,,
2250,729040,18000,0.018241119141241924,1.0,1.0,,,,,,,,,
2251,729368,18008,0.018149761779874103,1.0,1.0,,,,,,,,,
2252,729632,18016,0.041240434113790345,1.0,1.0,,,,,,,,,
2253,729832,18024,0.03201742218858423,1.0,1.0,,,,,,,,,
2254,730224,18032,0.017700150612258766,1.0,1.0,,,,,,,,,
2255,730616,18040,0.028231330915818188,1.0,1.0,,,,,,,,,
2256,730944,18048,0.02408182225796736,0.875,0.875,,,,,,,,,
2257,731144,18056,0.03174546131240883,1.0,1.0,0.027249650230803255,0.875,0.875,,,,,,
2258,731472,18064,0.03676832076860865,0.875,0.875,,,,,,,,,
2259,731672,18072,0.03048814947899094,1.0,1.0,,,,,,,,,
2260,731936,18080,0.01783031934302585,1.0,1.0,,,,,,,,,
2261,732392,18088,0.02124818600409136,0.875,0.875,,,,,,,,,
2262,732592,18096,0.029477352040400247,1.0,1.0,,,,,,,,,
2263,732856,18104,0.046348396889061394,0.75,0.75,,,,,,,,,
2264,733248,18112,0.023396360459931504,1.0,1.0,,,,,,,,,
2265,733512,18120,0.040724487030961425,0.875,0.875,0.01922469956204556,0.5,0.5,,,,,,
2266,733840,18128,0.023958879785926913,1.0,1.0,,,,,,,,,
2267,734168,18136,0.028860072724427484,1.0,1.0,,,,,,,,,
2268,734432,18144,0.035419656887561365,0.875,0.875,,,,,,,,,
2269,734632,18152,0.037973976880151285,1.0,1.0,,,,,,,,,
2270,734960,18160,0.033798475203167984,1.0,1.0,,,,,,,,,
2271,735224,18168,0.02668410870337994,1.0,1.0,,,,,,,,,
2272,735744,18176,0.021728887644936776,1.0,1.0,,,,,,,,,
2273,736264,18184,0.02365575619800552,0.875,0.875,0.04227608414735369,0.75,0.75,,,,,,
2274,736464,18192,0.046870607504013916,0.875,0.875,,,,,,,,,
2275,736792,18200,0.02829306802903921,0.875,0.875,,,,,,,,,
2276,736992,18208,0.04430787483560076,0.875,0.875,,,,,,,,,
2277,737192,18216,0.04322391174806247,0.875,0.875,,,,,,,,,
2278,737456,18224,0.03049897891025353,0.875,0.875,,,,,,,,,
2279,737720,18232,0.02536352915971861,1.0,1.0,,,,,,,,,
2280,737984,18240,0.025292427445710364,1.0,1.0,,,,,,,,,
2281,738312,18248,0.03474107167042166,0.875,0.875,0.042037392329315484,0.75,0.75,,,,,,
2282,738640,18256,0.02679758121365012,0.875,0.875,,,,,,,,,
2283,739096,18264,0.028960735769067016,0.875,0.875,,,,,,,,,
2284,739488,18272,0.02230495767062356,1.0,1.0,,,,,,,,,
2285,739752,18280,0.03544773038807875,1.0,1.0,,,,,,,,,
2286,740080,18288,0.022605050293994282,1.0,1.0,,,,,,,,,
2287,740344,18296,0.02768150930238107,1.0,1.0,,,,,,,,,
2288,740864,18304,0.021692871659167424,1.0,1.0,,,,,,,,,
2289,741192,18312,0.021943025479672546,1.0,1.0,0.03607112956916277,0.875,0.875,,,,,,
2290,741456,18320,0.04277603085365626,0.75,0.75,,,,,,,,,
2291,741912,18328,0.025915775632237712,1.0,1.0,,,,,,,,,
2292,742240,18336,0.047701851986287694,0.625,0.625,,,,,,,,,
2293,742504,18344,0.05612628862038946,0.75,0.75,,,,,,,,,
2294,742832,18352,0.03069879933846096,1.0,1.0,,,,,,,,,
2295,743096,18360,0.02591793852253545,1.0,1.0,,,,,,,,,
2296,743488,18368,0.024806779323200013,0.875,0.875,,,,,,,,,
2297,743816,18376,0.032851915301206645,0.875,0.875,0.05616303071331458,0.75,0.75,,,,,,
